"","fire_year","fire_size","latitude","longitude"
"47612",2008,360,32.62279,-102.9049
"47613",2008,1,32.70087,-102.2888
"47614",2008,1,32.68169,-102.6796
"47615",2008,5,30.89349,-98.24596
"47616",2008,20,30.77698,-98.40367
"47617",2008,1,29.26815,-98.04954
"47618",2008,1,32.02855,-95.28148
"47619",2008,2,31.93856,-95.31713
"47620",2008,5,31.81916,-99.11183
"47621",2008,450,34.54529,-101.8028
"47622",2008,40,34.54339,-101.8103
"47623",2008,10,31.47133,-95.18422
"47624",2008,200,34.56477,-101.9245
"47625",2008,100,31.0367,-98.5808
"47626",2008,1,34.74527,-101.854
"47627",2008,25,31.04113,-98.57993
"47628",2008,50,31.06096,-98.58624
"47629",2008,200,31.10396,-98.50015
"47630",2008,0.1,29.60625,-96.90075
"47631",2008,10,32.21897,-96.34837
"47632",2008,5,30.14574,-98.90524
"47633",2008,1,33.52599,-96.41369
"47634",2008,100,27.44367,-98.52956
"47635",2008,100,28.13534,-98.59046
"47636",2008,50,27.80512,-98.25225
"47637",2008,30,32.39479,-101.6744
"47638",2008,350,32.08715,-101.9884
"47639",2008,1,32.25933,-101.2129
"47640",2008,0.1,32.31187,-102.0693
"47641",2008,50,32.31562,-102.1197
"47642",2008,10,27.84728,-98.61714
"47643",2008,0.1,27.54138,-98.65735
"47644",2008,0.1,27.78421,-98.33829
"47645",2008,1,32.31834,-102.5389
"47646",2008,5,32.23979,-102.6321
"47647",2008,0.1,32.30448,-102.4473
"47648",2008,1,32.46047,-102.8668
"47649",2008,10,29.01069,-98.85283
"47650",2008,0.25,33.85178,-97.64973
"47651",2008,3,33.93934,-97.67119
"47652",2008,1,32.41239,-102.6559
"47653",2008,2,32.33369,-102.6783
"47654",2008,2,32.08633,-102.4506
"47655",2008,1,32.15717,-102.7454
"47656",2008,3,32.15219,-102.4095
"47657",2008,10,32.40614,-102.5601
"47658",2008,0.5,30.1413,-98.96117
"47659",2008,60,32.52252,-98.2492
"47660",2008,30,32.54408,-98.2401
"47661",2008,180,32.41047,-102.9773
"47662",2008,0.5,32.32525,-102.4098
"47663",2008,16,32.50033,-102.5286
"47664",2008,6,32.25188,-102.7643
"47665",2008,3,32.41708,-102.4748
"47666",2008,4,32.11679,-102.616
"47667",2008,0.5,32.3217,-102.4523
"47668",2008,0.25,32.32294,-102.5202
"47669",2008,0.1,32.31913,-102.5562
"47670",2008,13,32.28142,-102.3749
"47671",2008,8,32.2194,-102.616
"47672",2008,3,32.43956,-102.8041
"47673",2008,2,32.20194,-102.2258
"47674",2008,14,32.41489,-102.8327
"47675",2008,0.1,32.41489,-102.8327
"47676",2008,20,30.31044,-99.56416
"47677",2008,7,32.27781,-102.6381
"47678",2008,1,35.904,-102.0326
"47679",2008,2,35.76573,-102.1586
"47680",2008,1,30.47522,-99.73557
"47681",2008,15,30.16893,-99.75904
"47682",2008,1,30.71795,-99.53671
"47683",2008,5,30.41418,-99.62288
"47684",2008,5,30.61062,-99.56676
"47685",2008,250,35.74314,-102.035
"47686",2008,2,30.21167,-98.74777
"47687",2008,1,30.23812,-98.60836
"47688",2008,20,34.18208,-102.7535
"47689",2008,1,34.26263,-102.8434
"47690",2008,0.25,34.26394,-102.7215
"47691",2008,5,34.18292,-102.7355
"47692",2008,5,34.22396,-102.934
"47693",2008,0.5,34.22438,-102.9349
"47694",2008,6,32.20813,-99.11449
"47695",2008,2,31.35142,-93.82767
"47696",2008,2,33.74464,-100.6485
"47697",2008,100,33.26797,-100.8491
"47698",2008,20,33.47373,-100.856
"47699",2008,20,33.54708,-100.8004
"47700",2008,40,33.80206,-100.7594
"47701",2008,50,33.72993,-100.6963
"47702",2008,0.5,31.61388,-100.2951
"47703",2008,5,33.38623,-98.58958
"47704",2008,1,32.49403,-100.3807
"47705",2008,1,32.46608,-100.4004
"47706",2008,1000,27.67513,-98.32004
"47707",2008,3,32.45429,-100.4146
"47708",2008,100,27.39082,-98.79542
"47709",2008,5,27.8805,-98.57832
"47710",2008,0.01,30.22938,-94.38559
"47711",2008,5,27.37231,-98.7713
"47712",2008,0.05,34.2796,-102.774
"47713",2008,5,28.01483,-98.55899
"47714",2008,20,34.27166,-102.9099
"47715",2008,1000,27.4451,-98.52956
"47716",2008,0.05,34.31218,-102.7217
"47717",2008,2,31.47133,-95.18422
"47718",2008,50,34.23495,-102.5344
"47719",2008,10,31.98134,-96.6497
"47720",2008,0.05,34.3119,-102.8846
"47721",2008,0.25,34.22643,-102.7356
"47722",2008,5,27.49042,-98.30247
"47723",2008,10,27.88293,-98.64134
"47724",2008,1,27.78021,-98.33743
"47725",2008,1,32.46618,-100.4015
"47726",2008,1,32.49407,-100.2086
"47727",2008,1,32.43575,-100.4043
"47728",2008,20,33.17411,-101.676
"47729",2008,20,27.24232,-98.07381
"47730",2008,40,27.21058,-98.11841
"47731",2008,1,33.16296,-101.7139
"47732",2008,10,27.22473,-98.07425
"47733",2008,50,27.19784,-98.1043
"47734",2008,100,27.22578,-98.07158
"47735",2008,20,27.19138,-98.12119
"47736",2008,3,27.20238,-98.14356
"47737",2008,30,26.93711,-98.12175
"47738",2008,5,27.25217,-98.17729
"47739",2008,10,32.50971,-100.1765
"47740",2008,40,26.93309,-98.13077
"47741",2008,1.5,27.19917,-98.15804
"47742",2008,3,27.22708,-98.07999
"47743",2008,10,26.87238,-98.13683
"47744",2008,0.5,30.07169,-99.42532
"47745",2008,50,26.95859,-98.16456
"47746",2008,2,33.66461,-95.11481
"47747",2008,1,33.71414,-95.19117
"47748",2008,1,33.66359,-95.23929
"47749",2008,1,32.26175,-98.02845
"47750",2008,6000,32.42779,-98.11852
"47751",2008,1,32.36138,-98.08753
"47752",2008,3,32.27518,-97.96322
"47753",2008,3,32.28338,-98.02863
"47754",2008,30,32.3534,-98.01379
"47755",2008,10,32.20258,-98.05054
"47756",2008,5,32.43432,-98.03065
"47757",2008,1,32.30608,-97.96119
"47758",2008,1,32.27115,-97.94404
"47759",2008,1,32.31666,-98.09142
"47760",2008,5,32.30995,-98.01145
"47761",2008,1,32.35875,-97.99185
"47762",2008,2,32.26221,-98.03265
"47763",2008,1,32.37337,-98.02055
"47764",2008,5,32.31983,-97.98737
"47765",2008,1,30.36249,-93.92343
"47766",2008,1.5,32.54277,-98.49684
"47767",2008,3,32.32625,-98.36857
"47768",2008,3,29.79291,-97.40799
"47769",2008,5,29.80133,-97.61378
"47770",2008,3,29.81308,-97.56393
"47771",2008,2,29.78792,-97.65018
"47772",2008,2,32.68525,-98.28199
"47773",2008,46,32.83165,-98.29706
"47774",2008,1,32.15722,-101.5269
"47775",2008,2,32.91923,-95.57253
"47776",2008,1,32.3857,-97.87016
"47777",2008,1,32.40268,-97.86027
"47778",2008,100,31.13564,-99.27688
"47779",2008,2,32.34045,-98.30938
"47780",2008,1,32.2823,-98.24607
"47781",2008,1,32.04351,-100.2651
"47782",2008,20,34.26445,-102.7181
"47783",2008,1,30.39703,-98.85352
"47784",2008,1,30.21977,-98.93305
"47785",2008,10,30.8301,-98.25814
"47786",2008,1,32.33165,-98.95
"47787",2008,15,29.22989,-97.35078
"47788",2008,10,31.8195,-100.7901
"47789",2008,5,29.07369,-97.42493
"47790",2008,1,31.54136,-100.9639
"47791",2008,0.1,29.07797,-97.42086
"47792",2008,1,35.59902,-100.2612
"47793",2008,7,35.53494,-100.2893
"47794",2008,25,31.6237,-103.0175
"47795",2008,2.5,31.54466,-103.2119
"47796",2008,100,31.63884,-103.076
"47797",2008,1,35.58312,-100.2863
"47798",2008,11,35.61702,-100.0367
"47799",2008,0.5,31.54692,-103.0441
"47800",2008,0.5,31.41533,-102.9431
"47801",2008,1,35.63575,-100.4377
"47802",2008,18,35.54597,-100.2526
"47803",2008,5,30.15066,-98.29979
"47804",2008,1,30.14989,-98.29854
"47805",2008,5,32.10895,-101.3682
"47806",2008,0.3,32.96197,-101.0857
"47807",2008,1,32.92357,-100.9056
"47808",2008,30,32.85193,-101.0617
"47809",2008,2,32.68112,-101.0835
"47810",2008,2,32.62856,-100.9205
"47811",2008,10,32.84396,-101.0794
"47812",2008,0.2,32.72265,-100.9152
"47813",2008,1,32.83197,-101.0736
"47814",2008,0.2,32.7027,-100.8959
"47815",2008,0.1,28.65625,-99.32792
"47816",2008,0.5,33.78411,-97.79861
"47817",2008,2,31.99914,-96.68224
"47818",2008,15,32.42296,-102.3044
"47819",2008,0.2,28.8856,-99.05759
"47820",2008,0.5,28.93675,-99.09254
"47821",2008,1,31.54938,-102.9931
"47822",2008,20,31.93574,-96.60349
"47823",2008,5,30.93727,-98.68777
"47824",2008,0.5,30.1904,-97.289
"47825",2008,0.5,30.19875,-97.29723
"47826",2008,0.1,30.10259,-97.33154
"47827",2008,1.5,30.16927,-97.27464
"47828",2008,3,30.21068,-97.19202
"47829",2008,2,30.76919,-95.98754
"47830",2008,0.01,34.25928,-99.5157
"47831",2008,1,32.73418,-103.0574
"47832",2008,1,31.46,-97.32
"47833",2008,2,31.72398,-97.52216
"47834",2008,1,31.77305,-97.58631
"47835",2008,1,31.81863,-97.68053
"47836",2008,5,31.28141,-100.4355
"47837",2008,1,31.34523,-100.1797
"47838",2008,1,31.77339,-97.67987
"47839",2008,4,31.77916,-97.73747
"47840",2008,10,31.79198,-97.93667
"47841",2008,5,31.76681,-97.83319
"47842",2008,10,36.4141,-101.8278
"47843",2008,0.25,36.33043,-102.073
"47844",2008,80,36.3397,-102.0907
"47845",2008,400,36.50459,-101.7921
"47846",2008,2,36.32814,-102.0735
"47847",2008,1,32.43322,-99.45478
"47848",2008,3,36.33955,-102.0717
"47849",2008,1,31.74556,-97.83697
"47850",2008,10,31.76405,-97.88612
"47851",2008,2,31.76752,-97.67843
"47852",2008,20,31.83172,-97.79288
"47853",2008,20,34.17585,-99.61647
"47854",2008,4,31.72559,-97.84415
"47855",2008,30,28.74332,-97.3886
"47856",2008,1,32.54868,-98.36359
"47857",2008,1,32.26821,-101.3858
"47858",2008,1,26.41662,-98.92986
"47859",2008,30,26.70645,-98.83022
"47860",2008,20,31.79867,-96.55186
"47861",2008,10,31.76869,-96.4911
"47862",2008,5,31.77568,-96.46091
"47863",2008,0.5,32.8412,-97.90977
"47864",2008,0.5,31.7911,-96.46028
"47865",2008,0.25,30.13986,-98.73208
"47866",2008,0.5,32.86857,-94.7233
"47867",2008,1,33.12696,-98.56431
"47868",2008,10,28.26704,-100.0735
"47869",2008,1,32.89668,-98.52009
"47870",2008,500,28.41014,-100.0118
"47871",2008,100,33.38213,-98.61609
"47872",2008,50,28.58439,-99.99232
"47873",2008,5,32.9612,-98.77701
"47874",2008,1,31.67823,-100.733
"47875",2008,2,29.37454,-98.16335
"47876",2008,2,26.39855,-98.79951
"47877",2008,1,29.13222,-97.26583
"47878",2008,1,32.30935,-101.4509
"47879",2008,3,32.24131,-101.2362
"47880",2008,3,32.18108,-101.6454
"47881",2008,1,29.73774,-97.67368
"47882",2008,1,29.73796,-97.67318
"47883",2008,25,33.11677,-101.9117
"47884",2008,2,29.85541,-97.53419
"47885",2008,0.25,29.11463,-98.59191
"47886",2008,15,29.13072,-98.59615
"47887",2008,1,29.08536,-98.62051
"47888",2008,3,33.69714,-97.01153
"47889",2008,1,33.72991,-97.00517
"47890",2008,2,29.23844,-97.20942
"47891",2008,20,31.19766,-99.05243
"47892",2008,1,34.63404,-101.8004
"47893",2008,2,34.49819,-101.8023
"47894",2008,0.1,29.36893,-96.85351
"47895",2008,0.25,29.54601,-96.94268
"47896",2008,20,31.15817,-101.3663
"47897",2008,100,31.87364,-99.37827
"47898",2008,350,31.14713,-100.9228
"47899",2008,0.5,31.183,-100.9347
"47900",2008,10,32.03078,-98.60413
"47901",2008,1,32.18864,-98.52749
"47902",2008,30,32.17727,-98.61242
"47903",2008,0.25,32.34972,-97.2348
"47904",2008,0.25,32.33068,-97.18896
"47905",2008,200,32.02911,-99.69237
"47906",2008,1,32.70752,-102.6034
"47907",2008,1,32.95575,-103.0395
"47908",2008,1,32.72819,-102.6444
"47909",2008,1,32.91503,-102.8905
"47910",2008,15,31.60875,-97.9777
"47911",2008,1,32.16674,-95.61231
"47912",2008,15,32.66613,-102.8136
"47913",2008,10,32.6657,-102.8142
"47914",2008,11,31.68049,-97.99327
"47915",2008,1,32.72866,-102.6428
"47916",2008,6,31.612,-97.86001
"47917",2008,3,31.78079,-99.27917
"47918",2008,20,31.77049,-98.82467
"47919",2008,1,32.10178,-101.3475
"47920",2008,2,31.67022,-98.71429
"47921",2008,0.25,31.62119,-95.11011
"47922",2008,0.15,31.69102,-95.12086
"47923",2008,0.2,31.71279,-98.92714
"47924",2008,3,29.91604,-98.59591
"47925",2008,3,29.8186,-98.61738
"47926",2008,1,29.80798,-98.71447
"47927",2008,8,29.91195,-98.72363
"47928",2008,1,29.86577,-98.67191
"47929",2008,0.25,30.56408,-94.98145
"47930",2008,0.25,30.51096,-94.98796
"47931",2008,50,29.98036,-98.6545
"47932",2008,1,29.7597,-98.74538
"47933",2008,4,29.80028,-98.59639
"47934",2008,1,29.83214,-98.60259
"47935",2008,4,30.75661,-97.90211
"47936",2008,1,30.87141,-97.86131
"47937",2008,3,30.75689,-97.90211
"47938",2008,1,32.2375,-95.0304
"47939",2008,2,32.3573,-94.9953
"47940",2008,4,31.63415,-103.0148
"47941",2008,2,31.59501,-103.0174
"47942",2008,2,31.4311,-102.945
"47943",2008,120,28.4451,-99.54167
"47944",2008,1,28.64885,-100.0011
"47945",2008,65,28.44716,-99.52862
"47946",2008,10,28.69896,-99.82178
"47947",2008,50,28.58146,-99.98801
"47948",2008,0.3,29.10798,-97.27196
"47949",2008,3,32.30602,-101.4687
"47950",2008,2,32.2432,-95.0055
"47951",2008,1,32.2693,-95.0896
"47952",2008,2,32.3698,-95.0548
"47953",2008,1,32.2298,-95.0661
"47954",2008,2,32.2298,-95.0661
"47955",2008,1,32.2598,-95.0982
"47956",2008,1,32.2379,-95.0392
"47957",2008,1,32.2288,-95.036
"47958",2008,1,32.2564,-95.0755
"47959",2008,0.1,30.15575,-95.49354
"47960",2008,5,32.64125,-102.7395
"47961",2008,1,32.65836,-102.6615
"47962",2008,1,32.67575,-102.662
"47963",2008,2,32.92952,-103.0494
"47964",2008,4,32.88585,-102.8326
"47965",2008,1,32.81809,-103.0141
"47966",2008,1,32.71507,-102.6472
"47967",2008,20,32.51951,-102.8628
"47968",2008,10,32.52901,-102.6164
"47969",2008,1,32.71218,-102.5802
"47970",2008,1,32.55903,-102.6613
"47971",2008,1,32.75632,-102.7112
"47972",2008,10,32.62762,-102.888
"47973",2008,3,32.72221,-102.9096
"47974",2008,10,32.71514,-102.2282
"47975",2008,1,32.79833,-102.7246
"47976",2008,0.5,30.80321,-95.94872
"47977",2008,0.1,31.06322,-94.0434
"47978",2008,3,32.65975,-102.657
"47979",2008,3,32.6141,-102.6361
"47980",2008,1,32.68854,-102.6766
"47981",2008,1,32.62022,-102.682
"47982",2008,15,32.59582,-102.7975
"47983",2008,1,32.72651,-102.7341
"47984",2008,100,32.59616,-102.7973
"47985",2008,20,32.68593,-102.6441
"47986",2008,1,32.68695,-102.6439
"47987",2008,2,33.67413,-101.5961
"47988",2008,0.25,31.5083,-98.5996
"47989",2008,5,32.87094,-102.8788
"47990",2008,5,32.73156,-103.0569
"47991",2008,1,32.68886,-102.644
"47992",2008,1,32.73058,-103.0582
"47993",2008,1,32.7318,-103.0605
"47994",2008,3,32.7298,-103.0609
"47995",2008,10,32.71392,-102.1525
"47996",2008,25,32.70797,-102.2147
"47997",2008,320,32.71447,-102.322
"47998",2008,1,32.70077,-102.2336
"47999",2008,28,32.71651,-102.3853
"48000",2008,1,31.44657,-99.12147
"48001",2008,20,31.43231,-99.09084
"48002",2008,2,29.55802,-99.54328
"48003",2008,1,30.23418,-98.83994
"48004",2008,5,29.88384,-97.75526
"48005",2008,3,29.87928,-97.84663
"48006",2008,1,30.46825,-98.32122
"48007",2008,20,30.45,-98.32253
"48008",2008,10,30.28947,-98.43271
"48009",2008,2,30.40253,-98.25325
"48010",2008,4,30.35943,-98.18148
"48011",2008,5,30.16181,-98.36874
"48012",2008,25,30.32713,-98.22273
"48013",2008,20,30.18866,-98.40055
"48014",2008,10,33.81588,-97.92748
"48015",2008,5,32.02312,-96.38375
"48016",2008,1,31.98874,-96.28423
"48017",2008,3,32.13335,-95.13279
"48018",2008,0.01,26.38319,-98.8593
"48019",2008,0.1,26.37714,-98.83469
"48020",2008,1,32.14982,-97.90549
"48021",2008,1800,31.83071,-103.0389
"48022",2008,400,32.08498,-102.8429
"48023",2008,400,31.91563,-102.8338
"48024",2008,1,30.8066,-97.91798
"48025",2008,0.25,30.18788,-98.95816
"48026",2008,15,32.49072,-99.84804
"48027",2008,5,31.53638,-102.9395
"48028",2008,0.5,31.59478,-102.8997
"48029",2008,0.5,27.00189,-99.37922
"48030",2008,1.2,27.11556,-99.42324
"48031",2008,5,27.06858,-99.43116
"48032",2008,2,27.16887,-99.41611
"48033",2008,25,33.7931,-95.77592
"48034",2008,2,30.83652,-97.72864
"48035",2008,1,32.17698,-101.6592
"48036",2008,2,32.18853,-101.5206
"48037",2008,1,30.5244,-103.7748
"48038",2008,1,30.69027,-103.7595
"48039",2008,2,30.31877,-97.62642
"48040",2008,20,30.3117,-103.9292
"48041",2008,10,30.44646,-97.8615
"48042",2008,1,30.1688,-97.84219
"48043",2008,0.1,31.05335,-97.7478
"48044",2008,0.1,31.11944,-97.72471
"48045",2008,0.2,31.12197,-97.79772
"48046",2008,50,30.98823,-97.76694
"48047",2008,10,33.6483,-102.028
"48048",2008,3,33.60383,-102.0179
"48049",2008,1,30.38849,-97.66615
"48050",2008,5,33.93921,-97.7017
"48051",2008,6,30.31028,-97.61772
"48052",2008,0.25,33.79312,-97.74385
"48053",2008,0.5,33.79945,-97.74152
"48054",2008,1,30.25967,-97.7848
"48055",2008,4,30.40387,-98.74699
"48056",2008,0.25,30.62037,-97.20278
"48057",2008,0.5,30.62037,-97.20278
"48058",2008,25,33.52601,-97.08102
"48059",2008,2,33.52777,-97.18964
"48060",2008,0.5,33.42714,-96.16287
"48061",2008,0.25,33.47811,-96.22014
"48062",2008,1,33.69978,-97.00964
"48063",2008,1,32.87396,-95.40962
"48064",2008,11,32.87725,-95.49741
"48065",2008,2,32.91877,-95.47627
"48066",2008,5,32.89622,-95.46821
"48067",2008,4,32.94254,-95.40352
"48068",2008,1,32.96173,-95.43539
"48069",2008,2,33.60329,-102.0213
"48070",2008,1,26.40242,-98.89791
"48071",2008,5,30.5983,-104.4334
"48072",2008,0.5,33.34045,-96.55824
"48073",2008,0.1,31.76807,-103.1767
"48074",2008,4,27.70499,-97.47071
"48075",2008,0.5,31.50934,-94.60384
"48076",2008,1,30.905,-104.2809
"48077",2008,2,30.23614,-94.62269
"48078",2008,100,35.10968,-101.3608
"48079",2008,1,30.38156,-94.61221
"48080",2008,3,29.81741,-97.53972
"48081",2008,5,29.81811,-97.53924
"48082",2008,1,32.66416,-102.6623
"48083",2008,1,32.72591,-102.707
"48084",2008,5,32.71128,-102.5849
"48085",2008,2,32.71129,-102.6066
"48086",2008,2,32.7117,-102.5912
"48087",2008,1,33.64952,-97.05187
"48088",2008,1,32.71889,-102.5712
"48089",2008,40,32.83962,-102.2932
"48090",2008,3,32.65892,-102.6458
"48091",2008,1,32.67403,-102.6575
"48092",2008,2,32.75517,-102.6909
"48093",2008,50,32.47289,-102.8438
"48094",2008,1,33.65265,-96.95943
"48095",2008,2,33.64827,-96.98901
"48096",2008,100,32.80921,-98.21182
"48097",2008,46,32.80582,-98.29853
"48098",2008,0.1,32.15915,-94.33533
"48099",2008,0.1,32.16384,-94.31763
"48100",2008,0.1,32.16019,-94.32268
"48101",2008,2,32.24937,-98.34821
"48102",2008,30,30.53453,-96.75407
"48103",2008,10,30.48836,-96.8536
"48104",2008,10,33.40047,-97.16177
"48105",2008,0.5,32.78438,-98.05612
"48106",2008,2,32.70708,-98.11957
"48107",2008,0.25,32.95283,-95.5348
"48108",2008,0.25,32.07905,-95.36987
"48109",2008,1,33.53849,-98.1967
"48110",2008,1,32.84358,-98.09081
"48111",2008,2,33.59908,-98.1559
"48112",2008,1,33.59882,-98.15466
"48113",2008,5,28.89038,-96.23611
"48114",2008,1,28.57152,-97.79641
"48115",2008,0.5,33.90562,-101.855
"48116",2008,0.05,33.86294,-97.72187
"48117",2008,5,30.64825,-93.84752
"48118",2008,5,30.68971,-93.82741
"48119",2008,5,30.42522,-93.7799
"48120",2008,100,32.53543,-99.38304
"48121",2008,1,32.71643,-99.33548
"48122",2008,5,32.72604,-99.32751
"48123",2008,3,32.74108,-99.5471
"48124",2008,1,32.73302,-99.30886
"48125",2008,2,31.27254,-93.76906
"48126",2008,0.1,29.18854,-97.2356
"48127",2008,1,29.10227,-97.29114
"48128",2008,1,32.14927,-97.90532
"48129",2008,1,31.97001,-98.08263
"48130",2008,2,32.29699,-98.3341
"48131",2008,1,29.59471,-99.54617
"48132",2008,1,29.65985,-99.52269
"48133",2008,100,30.40143,-96.36433
"48134",2008,0.1,30.55548,-96.55846
"48135",2008,3,29.10532,-98.80561
"48136",2008,51,29.10421,-98.8052
"48137",2008,4.16,33.51239,-95.20613
"48138",2008,5,30.20846,-98.89674
"48139",2008,60,30.21273,-98.87042
"48140",2008,5,31.67875,-95.69949
"48141",2008,1,30.71824,-93.62449
"48142",2008,2,30.7429,-93.69482
"48143",2008,0.5,31.91668,-101.9874
"48144",2008,0.25,32.01495,-101.8945
"48145",2008,200,31.87469,-101.9424
"48146",2008,0.25,32.01097,-101.8372
"48147",2008,1,33.26522,-96.36758
"48148",2008,4,30.22219,-98.86955
"48149",2008,0.05,31.46498,-100.341
"48150",2008,0.05,31.54715,-100.3183
"48151",2008,0.5,31.39051,-98.99942
"48152",2008,300,31.12274,-98.81603
"48153",2008,1,30.58495,-94.17596
"48154",2008,300,34.14485,-98.63789
"48155",2008,4,29.07233,-97.02366
"48156",2008,1,31.3217,-100.4447
"48157",2008,1,33.37659,-101.8091
"48158",2008,1,31.01962,-94.17882
"48159",2008,1,30.97746,-94.12318
"48160",2008,35,32.04574,-99.21725
"48161",2008,100,31.87748,-99.36899
"48162",2008,10,32.97282,-95.97576
"48163",2008,1,32.23188,-98.33112
"48164",2008,100,31.07665,-94.23692
"48165",2008,1,31.00913,-94.19274
"48166",2008,1,31.03246,-94.17128
"48167",2008,1,31.04695,-94.18984
"48168",2008,1,30.07773,-96.91753
"48169",2008,1,31.00184,-94.1848
"48170",2008,1,26.37345,-98.84756
"48171",2008,0.25,31.37391,-98.97303
"48172",2008,0.25,32.69398,-95.50114
"48173",2008,1,33.05617,-98.82792
"48174",2008,1,33.00401,-98.66727
"48175",2008,75,32.28008,-100.7214
"48176",2008,2,29.17985,-97.90897
"48177",2008,75,29.28308,-98.03449
"48178",2008,15,32.06878,-99.19958
"48179",2008,2,32.47248,-99.04604
"48180",2008,0.01,36.06391,-102.5089
"48181",2008,0.25,36.30292,-102.7709
"48182",2008,5,35.87579,-102.7571
"48183",2008,60.2,36.21117,-102.4801
"48184",2008,5,26.34359,-98.63376
"48185",2008,150,29.45764,-100.4498
"48186",2008,100,34.72136,-100.596
"48187",2008,4,34.70369,-100.7023
"48188",2008,1,34.70331,-100.7031
"48189",2008,5,29.50599,-97.75587
"48190",2008,1,30.74243,-97.94514
"48191",2008,10,30.73176,-97.89751
